#rbin[i] Nr[i] lbin[i] Nl[i]
 0.015258 0.000100 0.008136 0.000850 
 0.015280 0.000140 0.008158 0.000810 
 0.015302 0.000140 0.008180 0.000920 
 0.015323 0.000250 0.008202 0.000870 
 0.015345 0.000140 0.008224 0.000830 
 0.015367 0.000200 0.008246 0.000810 
 0.015389 0.000150 0.008268 0.001060 
 0.015411 0.000210 0.008290 0.000830 
 0.015433 0.000160 0.008312 0.000840 
 0.015455 0.000120 0.008334 0.000660 
 0.015477 0.000180 0.008356 0.000830 
 0.015499 0.000190 0.008378 0.000800 
 0.015521 0.000220 0.008400 0.000940 
 0.015543 0.000180 0.008422 0.000890 
 0.015565 0.000200 0.008444 0.000850 
 0.015587 0.000130 0.008466 0.000750 
 0.015609 0.000300 0.008488 0.000850 
 0.015631 0.000150 0.008510 0.000810 
 0.015652 0.000180 0.008532 0.000800 
 0.015674 0.000110 0.008554 0.000820 
 0.015696 0.000190 0.008576 0.000940 
 0.015718 0.000210 0.008598 0.000880 
 0.015740 0.000230 0.008620 0.000870 
 0.015762 0.000180 0.008642 0.000820 
 0.015784 0.000230 0.008664 0.000720 
 0.015806 0.000200 0.008686 0.001020 
 0.015828 0.000220 0.008708 0.000760 
 0.015850 0.000130 0.008730 0.000940 
 0.015872 0.000160 0.008752 0.000740 
 0.015894 0.000190 0.008774 0.000890 
 0.015916 0.000140 0.008796 0.000830 
 0.015938 0.000210 0.008818 0.000760 
 0.015959 0.000160 0.008840 0.000800 
 0.015981 0.000160 0.008862 0.000800 
 0.016003 0.000140 0.008884 0.000790 
 0.016025 0.000190 0.008905 0.000820 
 0.016047 0.000160 0.008927 0.000910 
 0.016069 0.000240 0.008949 0.000800 
 0.016091 0.000120 0.008971 0.000800 
 0.016113 0.000110 0.008993 0.000720 
 0.016135 0.000130 0.009015 0.000910 
 0.016157 0.000150 0.009037 0.000870 
 0.016179 0.000150 0.009059 0.000800 
 0.016201 0.000200 0.009081 0.000860 
 0.016223 0.000190 0.009103 0.001000 
 0.016245 0.000140 0.009125 0.000840 
 0.016267 0.000180 0.009147 0.000830 
 0.016288 0.000120 0.009169 0.000810 
 0.016310 0.000240 0.009191 0.000780 
 0.016332 0.000220 0.009213 0.000780 
 0.016354 0.000200 0.009235 0.000840 
 0.016376 0.000120 0.009257 0.000940 
 0.016398 0.000150 0.009279 0.000990 
 0.016420 0.000090 0.009301 0.000660 
 0.016442 0.000190 0.009323 0.000780 
 0.016464 0.000150 0.009345 0.000910 
 0.016486 0.000150 0.009367 0.001090 
 0.016508 0.000130 0.009389 0.000760 
 0.016530 0.000120 0.009411 0.000820 
 0.016552 0.000130 0.009433 0.000910 
 0.016574 0.000170 0.009455 0.000930 
 0.016595 0.000140 0.009477 0.000770 
 0.016617 0.000120 0.009499 0.000860 
 0.016639 0.000130 0.009521 0.000960 
 0.016661 0.000130 0.009543 0.000800 
 0.016683 0.000190 0.009565 0.000850 
 0.016705 0.000130 0.009587 0.000810 
 0.016727 0.000170 0.009609 0.000990 
 0.016749 0.000120 0.009631 0.000860 
 0.016771 0.000120 0.009653 0.000960 
